business_id,business_name,business_address,business_city,business_state,business_postal_code,business_latitude,business_longitude,business_location,business_phone_number,inspection_id,inspection_date,inspection_score,inspection_type,violation_id,violation_description,risk_category,rating,American,Mexican,Chinese,Italian,Coffee&Tea,Sandwiches,Pizza
66511,SFGH Volunteer Dept.,1001 Potrero Ave,San Francisco,CA,,37.756873,-122.40438,"(37.756873, -122.40438)",,66511_20140507,05/07/2014 12:00:00 AM,96,Routine - Unscheduled,66511_20140507_103153,Inadequate dressing rooms or improper storage of personal items,Low Risk,4,0,0,0,0,0,0,0
66517,Mela Tandoori Kitchen,536 Golden Gate Ave,San Francisco,CA,94102,37.781168,-122.419494,"(37.781168, -122.419494)",,66517_20150727,07/27/2015 12:00:00 AM,85,Routine - Unscheduled,66517_20150727_103147,Inadequate ventilation or lighting,Low Risk,4,0,0,0,0,0,0,0
66515,La Fusion,475 Pine St,San Francisco,CA,94104,37.791743,-122.403677,"(37.791743, -122.403677)",,66515_20160727,07/27/2016 12:00:00 AM,78,Routine - Unscheduled,66515_20160727_103131,Moderate risk vermin infestation,Moderate Risk,4.5,0,0,0,0,0,0,0
2035,ISUMIYA,1581 WEBSTER St,San Francisco,CA,94115,37.785227,-122.431472,"(37.785227, -122.431472)",14155446867,2035_20150923,09/23/2015 12:00:00 AM,60,Routine - Unscheduled,2035_20150923_103102,Unclean hands or improper use of gloves,High Risk,Unknown,,,,,,,
65103,Little Wok,2675 Ocean Ave,San Francisco,CA,94132,37.732104,-122.474241,"(37.732104, -122.474241)",,65103_20160527,05/27/2016 12:00:00 AM,92,Routine - Unscheduled,65103_20160527_103157,Food safety certificate or food handler card not available,Low Risk,4,0,0,1,0,0,0,0
79010,AT&T PARK - Draft Beer Cart,24 Willie Mays Plaza,San Francisco,CA,94107,,,,,79010_20160410,04/10/2016 12:00:00 AM,98,Routine - Unscheduled,79010_20160410_103142,Unclean nonfood contact surfaces,Low Risk,3.5,0,0,0,0,0,0,0
3196,United Irish Cultural Center,2700 45th Ave,San Francisco,CA,94116,37.735943,-122.503086,"(37.735943, -122.503086)",,3196_20160610,06/10/2016 12:00:00 AM,87,Routine - Unscheduled,3196_20160610_103105,Improper cooling methods,High Risk,4,0,0,0,0,0,0,0
59021,Subway #43108,4841 Mission St,San Francisco,CA,94112,37.720912,-122.437603,"(37.720912, -122.437603)",,59021_20160722,07/22/2016 12:00:00 AM,98,Routine - Unscheduled,59021_20160722_103154,Unclean or degraded floors walls or ceilings,Low Risk,Unknown,,,,,,,
59025,Sushi Umi,132 Bush St,San Francisco,CA,94104,37.791308,-122.400134,"(37.791308, -122.400134)",,59025_20160525,05/25/2016 12:00:00 AM,73,Routine - Unscheduled,59025_20160525_103105,Improper cooling methods,High Risk,2.5,0,0,0,0,0,0,0
28209,Subway Sandwiches #7307,2375 MARKET St,San Francisco,CA,94114,37.762927,-122.434608,"(37.762927, -122.434608)",,28209_20151224,12/24/2015 12:00:00 AM,92,Routine - Unscheduled,28209_20151224_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,3.5,1,0,0,0,0,0,0
28978,Umami,2909 WEBSTER St,San Francisco,CA,94123,37.797594,-122.433934,"(37.797594, -122.433934)",,28978_20151007,10/07/2015 12:00:00 AM,94,Routine - Unscheduled,28978_20151007_103133,Foods not protected from contamination,Moderate Risk,4,1,0,0,0,0,0,0
65898,Pearl's Deluxe Burgers,708 Post St,San Francisco,CA,94109,37.787677,-122.413634,"(37.787677, -122.413634)",,65898_20161206,12/06/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4,0,0,0,0,0,0,0
88575,Naan N Curry,2154 Mission St,San Francisco,CA,94110,,,,14155611716,88575_20161004,10/04/2016 12:00:00 AM,86,Routine - Unscheduled,88575_20161004_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,3.5,0,0,0,0,0,0,0
88574,Teaspoon,2125 Polk St,San Francisco,CA,94109,,,,,88574_20161121,11/21/2016 12:00:00 AM,86,Routine - Unscheduled,88574_20161121_103154,Unclean or degraded floors walls or ceilings,Low Risk,4.5,0,0,0,0,0,0,0
65895,Sanguchon,1980 Evans St,San Francisco,CA,94107,37.763625,-122.399719,"(37.763625, -122.399719)",,65895_20160715,07/15/2016 12:00:00 AM,87,Routine - Unscheduled,65895_20160715_103133,Foods not protected from contamination,Moderate Risk,4.5,0,0,0,0,0,0,0
65893,Diane Feinstein Elementary School,2550 25th Ave,San Francisco,CA,94116,37.739643,-122.481876,"(37.739643, -122.481876)",,65893_20160907,09/07/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4,0,0,0,0,0,0,0
76896,R & B Cafe,633 Folsom St,San Francisco,CA,94107,,,,,76896_20150205,02/05/2015 12:00:00 AM,74,Routine - Unscheduled,76896_20150205_103147,Inadequate ventilation or lighting,Low Risk,3.5,0,0,0,0,0,0,0
82041,Hotel Vitale,8 Mission St,San Francisco,CA,94105,,,,,82041_20150326,03/26/2015 12:00:00 AM,100,Routine - Unscheduled,,,,4,0,0,0,0,0,0,0
5257,LITTLE BAOBAB,3388 19th St,San Francisco,CA,94110,37.760295,-122.418953,"(37.760295, -122.418953)",14155776209,5257_20161214,12/14/2016 12:00:00 AM,91,Routine - Unscheduled,5257_20161214_103114,High risk vermin infestation,High Risk,4,0,0,0,0,0,0,0
479,Ristorante Ideale,1309 Grant Ave,San Francisco,CA,94133,37.799003,-122.407274,"(37.799003, -122.407274)",,479_20160729,07/29/2016 12:00:00 AM,87,Routine - Unscheduled,479_20160729_103105,Improper cooling methods,High Risk,4,0,0,0,1,0,0,0
67149,"Sushi In, LLC",2280 CHESTNUT St,San Francisco,CA,94123,37.800258,-122.440894,"(37.800258, -122.440894)",,67149_20160920,09/20/2016 12:00:00 AM,93,Routine - Unscheduled,67149_20160920_103108,Contaminated or adulterated food,High Risk,4,0,0,0,0,0,0,0
1865,Latte Express #3,448 Beach St,San Francisco,CA,94133,37.807244,-122.416434,"(37.807244, -122.416434)",14155583046,1865_20160804,08/04/2016 12:00:00 AM,91,Routine - Unscheduled,1865_20160804_103103,High risk food holding temperature,High Risk,4.5,0,0,0,0,1,0,0
7461,PACIFIC HEIGHTS CHEVRON,2500 CALIFORNIA St,San Francisco,CA,94115,37.788708,-122.435704,"(37.788708, -122.435704)",,7461_20160913,09/13/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4,0,0,0,0,0,0,0
7467,RUSSELL'S CONVENIENCE #621,199 FREMONT St,San Francisco,CA,94105,37.789314,-122.395192,"(37.789314, -122.395192)",,7467_20150730,07/30/2015 12:00:00 AM,89,Routine - Unscheduled,7467_20150730_103112,No hot water or running water,High Risk,4.5,1,0,0,0,0,0,0
7464,Zelinsky,Pier 41,San Francisco,CA,94133,37.808494,-122.412,"(37.808494, -122.412)",,7464_20160518,05/18/2016 12:00:00 AM,100,Routine - Unscheduled,,,,3,0,0,0,0,0,0,0
65093,The Hue De Laroque Farm,3251 20th Ave,San Francisco,CA,94132,,,,,65093_20161009,10/09/2016 12:00:00 AM,100,Routine - Unscheduled,,,,Unknown,,,,,,,
69244,Jamber,858 Folsom St,San Francisco,CA,94107,37.780975,-122.402612,"(37.780975, -122.402612)",,69244_20151105,11/05/2015 12:00:00 AM,92,Routine - Unscheduled,69244_20151105_103154,Unclean or degraded floors walls or ceilings,Low Risk,4,1,0,0,0,0,0,0
88718,Rambler,545 Post St,San Francisco,CA,94102,,,,,88718_20161214,12/14/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4,1,0,0,0,0,0,0
84911,Fiorella,2339 Clement St,San Francisco,CA,94121,,,,,84911_20160609,06/09/2016 12:00:00 AM,90,Routine - Unscheduled,84911_20160609_103157,Food safety certificate or food handler card not available,Low Risk,4,0,0,0,1,0,0,1
84910,Gus's Community Market,2111 Harrison St,San Francisco,CA,94110,,,,,84910_20161027,10/27/2016 12:00:00 AM,94,Routine - Unscheduled,84910_20161027_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,4,0,0,0,0,0,0,0
75778,Lincoln Market,2101 21st Ave,San Francisco,CA,94116,,,,14155562422,75778_20160613,06/13/2016 12:00:00 AM,90,Routine - Unscheduled,75778_20160613_103129,Insufficient hot water or running water,Moderate Risk,2.5,0,0,0,0,0,0,0
66771,Stanza,1673 Haight St,San Francisco,CA,94117,37.769563,-122.450097,"(37.769563, -122.450097)",,66771_20150930,09/30/2015 12:00:00 AM,87,Routine - Unscheduled,66771_20150930_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,4,0,0,0,0,1,0,0
61206,Sushi Raw #3,682 Haight St,San Francisco,CA,94117,37.771782,-122.433435,"(37.771782, -122.433435)",,61206_20160824,08/24/2016 12:00:00 AM,86,Routine - Unscheduled,61206_20160824_103133,Foods not protected from contamination,Moderate Risk,3.5,0,0,0,0,0,0,0
81077,Waffle Cone Shop,Pier 39  B-4,San Francisco,CA,94133,,,,14155959312,81077_20160822,08/22/2016 12:00:00 AM,90,Routine - Unscheduled,81077_20160822_103131,Moderate risk vermin infestation,Moderate Risk,4.5,0,0,0,0,0,0,0
65271,California Pacific Medical Ctr - Hospital Kitchen,2333 Buchanan St Level A,San Francisco,CA,94120,37.791426,-122.431039,"(37.791426, -122.431039)",,65271_20161005,10/05/2016 12:00:00 AM,89,Routine - Unscheduled,65271_20161005_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk,4,0,0,0,0,0,0,0
65270,California Pacific Medical Center - Cafe,2333 Buchanan St 1st Floor,San Francisco,CA,94115,37.791426,-122.431039,"(37.791426, -122.431039)",,65270_20160603,06/03/2016 12:00:00 AM,94,Routine - Unscheduled,65270_20160603_103154,Unclean or degraded floors walls or ceilings,Low Risk,4,0,0,0,0,0,0,0
65277,Peasant Pies,550 C Gene Friend Way,San Francisco,CA,94158,37.770925,-122.391526,"(37.770925, -122.391526)",,65277_20161220,12/20/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4,0,0,0,0,1,0,0
4683,JAVA ON OCEAN,1700 OCEAN Ave,San Francisco,CA,94112,37.724778,-122.460205,"(37.724778, -122.460205)",14155336075,4683_20160831,08/31/2016 12:00:00 AM,90,Routine - Unscheduled,4683_20160831_103157,Food safety certificate or food handler card not available,Low Risk,3.5,0,0,0,0,1,0,0
4732,BREAD & BUTTER MARKET,888 O'FARRELL St,San Francisco,CA,94109,37.785068,-122.418983,"(37.785068, -122.418983)",,4732_20161019,10/19/2016 12:00:00 AM,90,Routine - Unscheduled,4732_20161019_103147,Inadequate ventilation or lighting,Low Risk,3,0,0,0,0,0,0,0
35786,Subway #33355,750 FONT Blvd,San Francisco,CA,94132,37.723054,-122.483612,"(37.723054, -122.483612)",,35786_20160511,05/11/2016 12:00:00 AM,84,Routine - Unscheduled,35786_20160511_103103,High risk food holding temperature,High Risk,2.5,0,0,0,0,0,1,0
77769,AP's Cafe,4108 24th St,San Francisco,CA,94114,,,,14155641316,77769_20160420,04/20/2016 12:00:00 AM,90,Routine - Unscheduled,77769_20160420_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,5,0,0,0,0,0,0,0
2318,Garcon,1101 VALENCIA St,San Francisco,CA,94110,37.755291,-122.420898,"(37.755291, -122.420898)",,2318_20160622,06/22/2016 12:00:00 AM,92,Routine - Unscheduled,2318_20160622_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,4,0,0,0,0,0,0,0
86219,Raw-A Juice Company LLC,2175 Market St,San Francisco,CA,94114,,,,14155460623,86219_20161027,10/27/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4,0,0,0,0,0,0,0
86960,Proper Food,655 Montgomery St,San Francisco,CA,94111,,,,,86960_20160527,05/27/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4,0,0,0,0,0,1,0
2317,BURGER JOINT,807 VALENCIA St,San Francisco,CA,94110,37.759933,-122.421356,"(37.759933, -122.421356)",14155823494,2317_20160816,08/16/2016 12:00:00 AM,93,Routine - Unscheduled,2317_20160816_103102,Unclean hands or improper use of gloves,High Risk,3.5,0,0,0,0,0,0,0
69392,Wonderland Restaurant,500 Haight St,San Francisco,CA,94117,37.772097,-122.430804,"(37.772097, -122.430804)",,69392_20160630,06/30/2016 12:00:00 AM,70,Routine - Unscheduled,69392_20160630_103139,Improper food storage,Low Risk,4,0,0,1,0,0,0,0
2315,TAQUERIA CAN-CUN,2288 MISSION St,San Francisco,CA,94110,37.760487,-122.419285,"(37.760487, -122.419285)",14155259560,2315_20161207,12/07/2016 12:00:00 AM,88,Routine - Unscheduled,2315_20161207_103154,Unclean or degraded floors walls or ceilings,Low Risk,3.5,0,1,0,0,0,0,0
81244,Tofu Village,1920 Irving St,San Francisco,CA,94122,,,,14155668322,81244_20160425,04/25/2016 12:00:00 AM,90,Routine - Unscheduled,81244_20160425_103142,Unclean nonfood contact surfaces,Low Risk,4,0,0,1,0,0,0,0
81245,Green Bar,3 Embarcadero Center  Lobby Level,San Francisco,CA,94111,,,,,81245_20160706,07/06/2016 12:00:00 AM,100,Routine - Unscheduled,,,,3.5,1,0,0,0,0,0,0
81531,Buzz,3420 Geary Blvd,San Francisco,CA,94118,,,,14155204114,81531_20160414,04/14/2016 12:00:00 AM,90,Routine - Unscheduled,81531_20160414_103120,Moderate risk food holding temperature,Moderate Risk,4,0,0,0,0,0,0,0
5854,Gateway High/Kip Schools,1430 Scott St,San Francisco,CA,94115,37.783427,-122.437747,"(37.783427, -122.437747)",14155743600,5854_20161014,10/14/2016 12:00:00 AM,92,Routine - Unscheduled,5854_20161014_103150,Improper or defective plumbing,Low Risk,2.5,0,0,0,0,0,0,0
5855,SOTA (SCHOOL OF THE ARTS),555 Portola Dr,San Francisco,CA,94131,37.745674,-122.45085,"(37.745674, -122.45085)",14155695700,5855_20161102,11/02/2016 12:00:00 AM,88,Routine - Unscheduled,5855_20161102_103131,Moderate risk vermin infestation,Moderate Risk,5,0,0,0,0,0,0,0
5856,Sanchez School,325 Sanchez St,San Francisco,CA,94114,37.76395,-122.430767,"(37.76395, -122.430767)",14155246380,5856_20160906,09/06/2016 12:00:00 AM,96,Routine - Unscheduled,5856_20160906_103120,Moderate risk food holding temperature,Moderate Risk,3,0,0,0,0,0,0,0
86361,Drums & Crumbs,Off the Grid,San Francisco,CA,,,,,,86361_20160319,03/19/2016 12:00:00 AM,100,Routine - Unscheduled,,,,2.5,0,0,0,0,0,0,0
5850,Zaida T. Rodriguez (ZTR) Child Development Center,2950  Mission St,San Francisco,CA,94110,37.749837,-122.418255,"(37.749837, -122.418255)",14155695844,5850_20160829,08/29/2016 12:00:00 AM,100,Routine - Unscheduled,,,,Unknown,,,,,,,
5851,ROOFTOP SCHOOL,443 Burnett Ave,San Francisco,CA,94131,37.754685,-122.443967,"(37.754685, -122.443967)",14155695692,5851_20161103,11/03/2016 12:00:00 AM,98,Routine - Unscheduled,5851_20161103_103154,Unclean or degraded floors walls or ceilings,Low Risk,3.5,0,0,0,0,0,0,0
5852,CARVER ELEMENTARY SCHOOL,1360 OAKDALE Ave,San Francisco,CA,94124,37.732408,-122.386391,"(37.732408, -122.386391)",14155331540,5852_20160906,09/06/2016 12:00:00 AM,96,Routine - Unscheduled,5852_20160906_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,4,0,0,0,0,0,0,0
74496,Native Baking Company,505 Gene Friend Way,San Francisco,CA,94158,,,,,74496_20160622,06/22/2016 12:00:00 AM,100,Routine - Unscheduled,,,,5,0,0,0,0,0,0,0
74499,Nico,3228 Sacramento St,San Francisco,CA,94115,,,,14155351000,74499_20160114,01/14/2016 12:00:00 AM,96,Routine - Unscheduled,74499_20160114_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,4,1,0,0,0,0,0,0
5858,DREW ELEMENTARY SCHOOL,50 POMONA Ave,San Francisco,CA,94124,37.731736,-122.393522,"(37.731736, -122.393522)",14155331526,5858_20160914,09/14/2016 12:00:00 AM,100,Routine - Unscheduled,,,,3.5,0,0,0,0,0,0,0
5859,BURTON HIGH SCHOOL,400 MANSELL St,San Francisco,CA,94134,37.720656,-122.405108,"(37.720656, -122.405108)",14155464570,5859_20160914,09/14/2016 12:00:00 AM,98,Routine - Unscheduled,5859_20160914_103161,Low risk vermin infestation,Low Risk,3,0,0,0,0,0,0,0
69957,Daigo Sushi,2450 Clement St,San Francisco,CA,94121,,,,,69957_20150316,03/16/2015 12:00:00 AM,96,Routine - Unscheduled,69957_20150316_103147,Inadequate ventilation or lighting,Low Risk,4,0,0,0,0,0,0,0
3776,CARL'S JR.,10 United Nations Plaza,San Francisco,CA,94102,37.780435,-122.413496,"(37.780435, -122.413496)",,3776_20151223,12/23/2015 12:00:00 AM,86,Routine - Unscheduled,3776_20151223_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,3,0,0,0,0,0,0,0
75726,A.G. Ferrari Foods,3490 California St,San Francisco,CA,94118,,,,,75726_20150211,02/11/2015 12:00:00 AM,93,Routine - Unscheduled,75726_20150211_103103,High risk food holding temperature,High Risk,3.5,0,0,0,0,0,0,0
4654,House of Bagels,5030 Geary Blvd,San Francisco,CA,94118,37.780688,-122.473471,"(37.780688, -122.473471)",,4654_20160617,06/17/2016 12:00:00 AM,82,Routine - Unscheduled,4654_20160617_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,3.5,0,0,0,0,0,0,0
4656,STARBUCKS COFFEE CO,120 04th St,San Francisco,CA,94103,37.784247,-122.403989,"(37.784247, -122.403989)",14155280579,4656_20161011,10/11/2016 12:00:00 AM,96,Routine - Unscheduled,4656_20161011_103143,Inadequate warewashing facilities or equipment,Low Risk,4,0,0,0,0,1,0,0
4650,BALBOA BI-RITE MARKET,2449 BALBOA St,San Francisco,CA,94121,37.776243,-122.485239,"(37.776243, -122.485239)",,4650_20160527,05/27/2016 12:00:00 AM,96,Routine - Unscheduled,4650_20160527_103134,Other moderate risk violation,Moderate Risk,3.5,0,0,0,0,0,0,0
7880,BALLROOM BAKERY,55 04th St,San Francisco,CA,94103,37.784964,-122.404752,"(37.784964, -122.404752)",,7880_20160729,07/29/2016 12:00:00 AM,94,Routine - Unscheduled,7880_20160729_103154,Unclean or degraded floors walls or ceilings,Low Risk,3.5,0,0,0,0,0,0,0
108,Rue Lepic,900 Pine St,San Francisco,CA,94108,37.790868,-122.410854,"(37.790868, -122.410854)",,108_20150417,04/17/2015 12:00:00 AM,94,Routine - Unscheduled,108_20150417_103133,Foods not protected from contamination,Moderate Risk,4,0,0,0,0,0,0,0
1135,Geary Drive In,2500 GEARY Blvd,San Francisco,CA,94115,37.782778,-122.444744,"(37.782778, -122.444744)",,1135_20150310,03/10/2015 12:00:00 AM,90,Routine - Unscheduled,1135_20150310_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,4,0,1,0,0,0,0,0
102,Akiko's Sushi Bar,542A Mason St,San Francisco,CA,94102,37.788484,-122.410045,"(37.788484, -122.410045)",,102_20161103,11/03/2016 12:00:00 AM,85,Routine - Unscheduled,102_20161103_103157,Food safety certificate or food handler card not available,Low Risk,3.5,0,0,0,0,0,0,0
101,Cable Car Corner,1099 Powell St,San Francisco,CA,94108,37.794615,-122.409705,"(37.794615, -122.409705)",,101_20160525,05/25/2016 12:00:00 AM,98,Routine - Unscheduled,101_20160525_103154,Unclean or degraded floors walls or ceilings,Low Risk,3,0,0,0,0,0,1,0
74237,Walzwerk LLC,381 South Van Ness Ave,San Francisco,CA,94103,,,,,74237_20141204,12/04/2014 12:00:00 AM,91,Routine - Unscheduled,74237_20141204_103154,Unclean or degraded floors walls or ceilings,Low Risk,Unknown,,,,,,,
74239,Roka Akor,801 Montgomery St,San Francisco,CA,94133,,,,14150274765,74239_20161122,11/22/2016 12:00:00 AM,94,Routine - Unscheduled,74239_20161122_103161,Low risk vermin infestation,Low Risk,4,0,0,0,0,0,0,0
74238,Bangkok 900,900 Stanyan St,San Francisco,CA,94117,,,,14155665333,74238_20160718,07/18/2016 12:00:00 AM,85,Routine - Unscheduled,74238_20160718_103154,Unclean or degraded floors walls or ceilings,Low Risk,4,0,0,0,0,0,0,0
21921,Cocobang,550 Taylor St,San Francisco,CA,94102,37.787657,-122.411627,"(37.787657, -122.411627)",,21921_20150622,06/22/2015 12:00:00 AM,88,Routine - Unscheduled,21921_20150622_103161,Low risk vermin infestation,Low Risk,3.5,0,0,0,0,0,0,0
80112,Villa Italian Kitchen,3251 20th Ave 250 D,San Francisco,CA,94132,,,,14153284800,80112_20160714,07/14/2016 12:00:00 AM,92,Routine - Unscheduled,80112_20160714_103145,Improper storage of equipment utensils or linens,Low Risk,2,0,0,0,1,0,0,0
85430,Fort Point Beer Company,1 Ferry Building  #54,San Francisco,CA,94111,,,,,85430_20160121,01/21/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4.5,0,0,0,0,0,0,0
84749,Craftsman and Wolves The Den,1598 Yosemite Ave,San Francisco,CA,94124,,,,,84749_20160715,07/15/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4.5,0,0,0,0,1,1,0
6802,EASY MONEY,2312 IRVING St,San Francisco,CA,94122,37.76338,-122.482647,"(37.76338, -122.482647)",,6802_20161007,10/07/2016 12:00:00 AM,100,Routine - Unscheduled,,,,5,0,0,0,0,0,0,0
6800,Arts Valero,2985 San Bruno Ave,San Francisco,CA,94134,37.724053,-122.402069,"(37.724053, -122.402069)",,6800_20161108,11/08/2016 12:00:00 AM,94,Routine - Unscheduled,6800_20161108_103156,Permit license or inspection report not posted,Low Risk,4,0,0,0,0,0,0,0
9745,Panda Express,1480 Fillmore St.,San Francisco,CA,94115,37.782808,-122.432577,"(37.782808, -122.432577)",,9745_20160722,07/22/2016 12:00:00 AM,96,Routine - Unscheduled,9745_20160722_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,3,0,0,1,0,0,0,0
63208,Zesty Restaurant,850 FOLSOM St,San Francisco,CA,94107,37.781094,-122.402418,"(37.781094, -122.402418)",,63208_20151105,11/05/2015 12:00:00 AM,86,Routine - Unscheduled,63208_20151105_103145,Improper storage of equipment utensils or linens,Low Risk,4.5,0,0,0,0,0,1,0
